Address,City,State,Zip,AUTO_UNIQUE_ID_2019-08-19_glenpark_address_set_1,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
200 CAIRO RD,Oakland,CA,,1461,USCGeocoder,1,62.485,,4.1,,37.7341915018672,-122.194929106508,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,12790.6328603048,Meters,03,StreetSegmentInterpolation
4000 ALLENDALE AV,Oakland,CA,,1462,USCGeocoder,1,62.5079,,4.1,,37.7845715826608,-122.203747995712,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3702.28717049025,Meters,03,StreetSegmentInterpolation
PLEITNER AV & SCHOOL ST,Oakland,CA,,1463,USCGeocoder,1,31.2605,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2300 MARKET ST,Oakland,CA,,1464,USCGeocoder,1,93.751,,4.1,,37.8152279,-122.2780965,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2400 64TH AV,Oakland,CA,,1465,USCGeocoder,1,140.6312,,4.1,,37.7673616,-122.1887306,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
9600 INTERNATIONAL BLVD,Oakland,CA,,1466,USCGeocoder,1,93.7669,,4.1,,37.7457596,-122.1711395,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
5700 MARKET ST,Oakland,CA,,1467,USCGeocoder,1,31.2614,,4.1,,37.8416391071669,-122.27431273607,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2018.21160146128,Meters,03,StreetSegmentInterpolation
7600 HILLSIDE ST,Oakland,CA,,1468,USCGeocoder,1,187.4865,,4.1,,37.7666591,-122.1714106,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2400 HAVENSCOURT BLVD,Oakland,CA,,1469,USCGeocoder,1,187.3987,,4.1,,37.7657179,-122.187002,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1400 66TH AV,Oakland,CA,,1470,USCGeocoder,1,109.4327,,4.1,,37.7623343078677,-122.193650541905,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,9934.31323490012,Meters,03,StreetSegmentInterpolation
6600 LION WY,Oakland,CA,,1471,USCGeocoder,1,125,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
0 GLEN AV,Oakland,CA,,1472,USCGeocoder,1,140.5803,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
10800 MACARTHUR BLVD,Oakland,CA,,1473,USCGeocoder,1,218.7477,,4.1,,37.7417561,-122.1500247,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
37TH ST & MARTIN LUTHER KING JR WY,Oakland,CA,,1474,USCGeocoder,1,31.2443,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
FISH RANCH RD & GRIZZLY PEAK BLVD,Oakland,CA,,1475,USCGeocoder,1,31.2538,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
1000 STANFORD AV,Oakland,CA,,1476,USCGeocoder,1,31.1583,,4.1,,37.8428312714861,-122.279049640227,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4851.71666455222,Meters,03,StreetSegmentInterpolation
3900 BROOKDALE AV,Oakland,CA,,1477,USCGeocoder,1,218.737,,4.1,,37.7848923,-122.2065013,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
700 WALKER AV,Oakland,CA,,1478,USCGeocoder,1,78.0894,,4.1,,37.8114235552756,-122.246863258394,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2255.18933647498,Meters,03,StreetSegmentInterpolation
8300 B ST,Oakland,CA,,1479,USCGeocoder,1,234.4036,,4.1,,37.7531228,-122.1813664,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2300 CHURCH ST,Oakland,CA,,1480,USCGeocoder,1,46.9039,,4.1,,37.7665659352261,-122.181732821543,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2463.09446313558,Meters,03,StreetSegmentInterpolation
0 BROADWAY,Oakland,CA,,1481,USCGeocoder,1,187.5822,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
3600 GRAND AV,Oakland,CA,,1482,USCGeocoder,1,218.7518,,4.1,,37.8150602,-122.2455325,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1800 88TH AV,Oakland,CA,,1483,USCGeocoder,1,78.2243,,4.1,,37.7528990118216,-122.171151398066,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3854.76370559214,Meters,03,StreetSegmentInterpolation
500 INTERNATIONAL BLVD,Oakland,CA,,1484,USCGeocoder,1,62.4825,,4.1,,37.7958474984645,-122.253789821399,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,434.67168732034,Meters,03,StreetSegmentInterpolation
8TH ST & OAK ST,Oakland,CA,,1485,USCGeocoder,1,15.6161,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2300 VALLEY ST,Oakland,CA,,1486,USCGeocoder,1,140.6211,,4.1,,37.8123706431679,-122.267599320077,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3274.35218448471,Meters,03,StreetSegmentInterpolation
GRAND AV & STATEN AV,Oakland,CA,,1487,USCGeocoder,1,31.1345,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
8300 BALDWIN ST,Oakland,CA,,1488,USCGeocoder,1,218.7253,,4.1,,37.7468112,-122.1929908,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1000 70TH AV,Oakland,CA,,1489,USCGeocoder,1,250.0062,,4.1,,37.7573172,-122.1939095,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
400 JONES AV,Oakland,CA,,1490,USCGeocoder,1,218.7462,,4.1,,37.7347558,-122.1886362,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
48TH AV & FOOTHILL BLVD,Oakland,CA,,1491,USCGeocoder,1,62.5036,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
86TH AV & INTERNATIONAL BLVD,Oakland,CA,,1492,USCGeocoder,1,31.1649,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
1900 83RD AV,Oakland,CA,,1493,USCGeocoder,1,47.0303,,4.1,,37.7574586269782,-122.173370829486,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3877.50477314857,Meters,03,StreetSegmentInterpolation
4700 TOMPKINS AV,Oakland,CA,,1494,USCGeocoder,1,46.8521,,4.1,,37.7870077191833,-122.185392304674,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,5665.99613729515,Meters,03,StreetSegmentInterpolation
7700 BANCROFT AV,Oakland,CA,,1495,USCGeocoder,1,62.5239,,4.1,,37.7639702232939,-122.174494783586,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,1875.51449360093,Meters,03,StreetSegmentInterpolation
1900 48TH AV,Oakland,CA,,1496,USCGeocoder,1,93.7426,,4.1,,37.7730342817964,-122.207342891877,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2851.20522409817,Meters,03,StreetSegmentInterpolation
600 30TH ST,Oakland,CA,,1497,USCGeocoder,1,93.9962,,4.1,,37.819731179446,-122.270945754271,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,5004.28649538849,Meters,03,StreetSegmentInterpolation
11TH ST & WILLOW ST,Oakland,CA,,1498,USCGeocoder,1,46.8264,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
36TH AV & FOOTHILL BLVD,Oakland,CA,,1499,USCGeocoder,1,31.2799,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
2100 47TH AV,Oakland,CA,,1500,USCGeocoder,1,296.8753,,4.1,,37.7751779,-122.2070168,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
5400 BROOKDALE AV,Oakland,CA,,1501,USCGeocoder,1,203.126,,4.1,,37.7751373,-122.1960114,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1400 90TH AV,Oakland,CA,,1502,USCGeocoder,1,62.5123,,4.1,,37.7495983226843,-122.174253695246,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2512.18747857097,Meters,03,StreetSegmentInterpolation
300 FAIRMOUNT AV,Oakland,CA,,1503,USCGeocoder,1,62.5177,,4.1,,37.8173932530641,-122.259017064608,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2429.74777905922,Meters,03,StreetSegmentInterpolation
3500 GRAY ST,Oakland,CA,,1504,USCGeocoder,1,265.6593,,4.1,,37.7850595,-122.2149687,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2300 88TH AV,Oakland,CA,,1505,USCGeocoder,1,78.1253,,4.1,,37.7556119789223,-122.165321985272,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3715.50380080193,Meters,03,StreetSegmentInterpolation
1200 78TH AV,Oakland,CA,,1506,USCGeocoder,1,218.7645,,4.1,,37.7554984,-122.1862719,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
400 63RD ST,Oakland,CA,,1507,USCGeocoder,1,78.1258,,4.1,,37.8492906331213,-122.256824438777,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2782.89173088782,Meters,03,StreetSegmentInterpolation
1400 E 22ND ST,Oakland,CA,,1508,USCGeocoder,1,93.9597,,4.1,,37.7945746753531,-122.239031162905,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,471.685402949806,Meters,03,StreetSegmentInterpolation
1800 11TH AV,Oakland,CA,,1509,USCGeocoder,1,312.4945,,4.1,,37.7939164,-122.2448333,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2900 68TH AV,Oakland,CA,,1510,USCGeocoder,1,109.3002,,4.1,,37.7698298277926,-122.177330992569,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3957.14476473816,Meters,03,StreetSegmentInterpolation
2300 DASHWOOD AV,Oakland,CA,,1511,USCGeocoder,1,250.0094,,4.1,,37.762161,-122.1773168,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
1200 88TH AV,Oakland,CA,,1512,USCGeocoder,1,78.1406,,4.1,,37.7494775648311,-122.178873057694,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3584.1703851982,Meters,03,StreetSegmentInterpolation
5300 TRASK ST,Oakland,CA,,1513,USCGeocoder,1,281.4716,,4.1,,37.7751605,-122.198382,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
7000 INTERNATIONAL BLVD,Oakland,CA,,1514,USCGeocoder,1,171.8759,,4.1,,37.7604637,-122.1891463,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
21ST ST & BROADWAY,Oakland,CA,,1515,USCGeocoder,1,31.2485,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
5200 CLAREMONT AV,Oakland,CA,,1516,USCGeocoder,1,187.4328,,4.1,,37.8382954,-122.2612617,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
8300 MACARTHUR BLVD,Oakland,CA,,1517,USCGeocoder,1,171.8723,,4.1,,37.7621205,-122.1639813,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
200 MAKIN RD,Oakland,CA,,1518,USCGeocoder,1,218.7392,,4.1,,37.7346808,-122.1944926,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
27TH ST & HARRISON ST,Oakland,CA,,1519,USCGeocoder,1,15.6288,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
4200 PARK BLVD,Oakland,CA,,1520,USCGeocoder,1,203.1218,,4.1,,37.8070573,-122.2224086,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
3700 FRUITVALE AV,Oakland,CA,,1521,USCGeocoder,1,46.8788,,4.1,,37.8028033915254,-122.215100148552,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,2366.72759778192,Meters,03,StreetSegmentInterpolation
40TH ST & WEBSTER ST,Oakland,CA,,1522,USCGeocoder,1,31.2552,,4.1,,37.7710887807485,-122.224976664539,Relaxed;Soundex,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,City,50,CityCentroid,FeatureClassBased,,,1,,ReturnAll,206369070.265232,Meters,11,CityCentroid
1900 WEBSTER ST,Oakland,CA,,1523,USCGeocoder,1,187.4951,,4.1,,37.8069519,-122.2662849,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
2600 78TH AV,Oakland,CA,,1524,USCGeocoder,1,93.7439,,4.1,,37.7640499706601,-122.172758961711,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6022.79374694126,Meters,03,StreetSegmentInterpolation
9800 OLIVE ST,Oakland,CA,,1525,USCGeocoder,1,93.7458,,4.1,,37.7474278159624,-122.163918788478,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,3374.26450674143,Meters,03,StreetSegmentInterpolation
1200 76TH AV,Oakland,CA,,1526,USCGeocoder,1,78.1351,,4.1,,37.7563777015246,-122.187332050485,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,6901.32039204612,Meters,03,StreetSegmentInterpolation
2600 GRANDE VISTA AV,Oakland,CA,,1527,USCGeocoder,1,93.6325,,4.1,,37.7916312098434,-122.226533632974,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,4193.42901623249,Meters,03,StreetSegmentInterpolation
3400 SCHOOL ST,Oakland,CA,,1528,USCGeocoder,1,46.8536,,4.1,,37.7921542426022,-122.206703141285,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,96.0059171597633,AddressRangeInterpolation,FeatureClassBased,,,1,,ReturnAll,936.378227423877,Meters,03,StreetSegmentInterpolation
2100 WEBSTER ST,Oakland,CA,,1529,USCGeocoder,1,187.5031,,4.1,,37.8099009,-122.265498,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,Parcel,97.3372781065089,AddressPoint,FeatureClassBased,,,1,,ReturnAll,0,Meters,00,AddressPoint
